"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2017-06-09,84.43,"84,200","84,870","84,000","984,71K","0,38%"
2017-06-08,84.11,"84,540","84,930","83,740","1,55M","-0,58%"
2017-06-07,84.6,"84,710","85,380","84,220","1,16M","-0,27%"
2017-06-06,84.83,"85,700","85,960","84,300","1,69M","-1,28%"
2017-06-02,85.93,"85,490","87,000","85,350","1,93M","1,19%"
2017-06-01,84.92,"83,510","85,310","83,480","1,95M","1,96%"
2017-05-31,83.29,"84,250","84,420","83,170","1,70M","-1,13%"
2017-05-30,84.24,"84,240","84,940","83,940","1,37M","-0,38%"
2017-05-29,84.56,"84,050","84,640","83,940","738,07K","0,30%"
2017-05-26,84.31,"85,050","85,200","83,640","1,82M","-1,09%"
2017-05-25,85.24,"85,980","86,040","84,870","1,07M","-0,62%"
2017-05-24,85.77,"85,820","86,140","85,130","1,36M","-0,58%"
2017-05-23,86.27,"85,750","87,470","85,610","1,89M","0,43%"
2017-05-22,85.9,"86,590","86,740","85,180","1,36M","-0,32%"
2017-05-19,86.18,"85,500","86,720","85,390","2,53M","1,16%"
2017-05-18,85.19,"86,240","86,290","83,800","2,76M","-1,43%"
2017-05-17,86.43,"86,150","87,070","85,600","1,89M","-0,30%"
2017-05-16,86.69,"87,190","87,210","86,430","1,62M","-0,76%"
2017-05-15,87.35,"87,690","87,900","86,560","1,56M","0,13%"
2017-05-12,87.24,"87,030","88,070","86,870","2,35M","-3,22%"
2017-05-11,90.14,"90,670","91,060","89,570","2,73M","-0,42%"
2017-05-10,90.52,"89,440","90,900","89,440","1,93M","1,11%"
2017-05-09,89.53,"90,150","90,180","88,500","1,91M","-0,40%"
2017-05-08,89.89,"89,670","90,060","88,900","2,26M","0,89%"
2017-05-05,89.1,"87,500","89,100","86,990","2,67M","2,06%"
2017-05-04,87.3,"87,680","88,720","86,640","2,23M","0,46%"
2017-05-03,86.9,"87,530","87,530","86,620","1,66M","-0,92%"
2017-05-02,87.71,"88,590","88,790","87,030","1,86M","0,07%"
2017-04-28,87.65,"87,700","88,230","87,350","1,71M","-0,06%"
2017-04-27,87.7,"88,400","88,400","87,310","1,68M","-1,08%"
2017-04-26,88.66,"87,860","88,970","87,550","2,01M","1,01%"
2017-04-25,87.77,"87,700","88,000","86,920","1,68M","0,39%"
2017-04-24,87.43,"86,430","87,620","86,250","3,07M","2,94%"
2017-04-21,84.93,"84,250","85,410","83,920","2,36M","1,01%"
2017-04-20,84.08,"83,550","85,310","82,990","2,43M","0,12%"
2017-04-19,83.98,"82,730","84,390","82,690","2,12M","1,87%"
2017-04-18,82.44,"83,410","83,430","81,890","1,62M","-0,47%"
2017-04-13,82.83,"83,510","83,800","82,690","1,38M","-0,67%"
2017-04-12,83.39,"83,600","84,120","82,930","1,83M","0,92%"
2017-04-11,82.63,"82,650","83,020","82,010","1,51M","-0,10%"
2017-04-10,82.71,"83,170","83,270","82,110","1,14M","-0,10%"
2017-04-07,82.79,"82,650","83,010","82,270","1,22M","-0,19%"
2017-04-06,82.95,"82,800","82,950","81,760","1,71M","-0,35%"
2017-04-05,83.24,"84,000","84,000","82,970","1,66M","-0,85%"
2017-04-04,83.95,"84,760","84,800","82,950","2,17M","-1,08%"
2017-04-03,84.87,"85,980","86,080","84,520","1,64M","-0,75%"
2017-03-31,85.51,"85,580","85,770","84,720","1,47M","-0,08%"
2017-03-30,85.58,"85,000","85,900","84,800","1,58M","0,91%"
2017-03-29,84.81,"84,700","85,330","84,150","1,71M","0,39%"
2017-03-28,84.48,"84,040","84,770","83,480","1,72M","1,20%"
2017-03-27,83.48,"83,100","83,480","82,450","1,42M","-0,24%"
2017-03-24,83.68,"83,400","83,750","82,440","1,57M","0,72%"
2017-03-23,83.08,"82,970","83,250","82,190","1,39M","0,41%"
2017-03-22,82.74,"81,960","82,790","81,100","1,65M","-0,23%"
2017-03-21,82.93,"82,840","84,770","81,800","2,67M","0,52%"
2017-03-20,82.5,"82,510","82,700","81,960","2,02M","-0,47%"
2017-03-17,82.89,"83,250","83,480","82,100","3,11M","-0,94%"
2017-03-16,83.68,"84,290","84,300","83,230","1,80M","0,59%"
2017-03-15,83.19,"83,260","83,550","82,920","2,00M","-0,25%"
2017-03-14,83.4,"83,900","84,110","83,010","2,20M","-0,58%"
2017-03-13,83.89,"83,800","84,350","83,560","1,68M","0,42%"
2017-03-10,83.54,"84,680","85,560","83,320","2,43M","-1,05%"
2017-03-09,84.43,"86,350","86,850","83,010","4,20M","-2,56%"
2017-03-08,86.65,"86,000","87,020","85,600","1,11M","0,38%"
2017-03-07,86.32,"86,470","86,860","86,060","1,03M","-0,03%"
2017-03-06,86.35,"86,690","87,030","86,010","1,03M","-0,75%"
2017-03-03,87,"86,720","87,670","86,470","1,02M","-0,21%"
2017-03-02,87.18,"86,490","87,390","86,330","1,12M","0,59%"
2017-03-01,86.67,"85,000","86,940","84,830","2,03M","2,73%"
2017-02-28,84.37,"84,590","84,840","83,980","1,11M","-0,18%"
2017-02-27,84.52,"84,630","85,020","84,360","950,40K","0,32%"
2017-02-24,84.25,"85,820","85,920","83,470","1,92M","-1,76%"
2017-02-23,85.76,"87,000","87,590","85,590","1,20M","-1,21%"
2017-02-22,86.81,"86,920","87,180","86,220","1,20M","0,32%"
2017-02-21,86.53,"85,190","86,670","84,700","1,41M","1,72%"
2017-02-20,85.07,"85,700","86,250","84,990","852,44K","0,05%"
2017-02-17,85.03,"85,380","85,410","84,220","1,30M","-0,49%"
2017-02-16,85.45,"86,200","86,240","85,040","1,23M","-0,85%"
2017-02-15,86.18,"86,810","87,140","85,200","1,05M","-0,14%"
2017-02-14,86.3,"86,680","86,950","85,890","1,20M","-0,45%"
2017-02-13,86.69,"85,280","87,210","85,100","1,71M","1,90%"
2017-02-10,85.07,"85,440","85,600","84,680","1,23M","0,33%"
2017-02-09,84.79,"83,770","85,000","83,040","1,79M","1,56%"
2017-02-08,83.49,"82,730","83,720","82,470","1,55M","0,86%"
2017-02-07,82.78,"82,810","83,620","82,470","1,08M","-0,19%"
2017-02-06,82.94,"83,740","84,050","82,550","1,74M","-1,30%"
2017-02-03,84.03,"84,430","84,750","83,990","1,08M","-0,20%"
2017-02-02,84.2,"84,110","84,770","83,650","1,29M","-0,50%"
2017-02-01,84.62,"84,830","85,700","84,230","1,35M","0,53%"
2017-01-31,84.17,"86,270","86,510","84,170","2,05M","-2,46%"
2017-01-30,86.29,"87,050","87,450","85,940","1,54M","-1,28%"
2017-01-27,87.41,"87,990","87,990","87,090","1,34M","-0,82%"
2017-01-26,88.13,"89,760","89,760","87,880","1,30M","-0,75%"
2017-01-25,88.8,"87,880","89,400","87,830","1,75M","1,68%"
2017-01-24,87.33,"86,390","87,600","86,390","1,07M","1,24%"
2017-01-23,86.26,"86,510","86,780","85,980","1,18M","-1,02%"
2017-01-20,87.15,"86,580","87,370","86,080","1,65M","0,65%"
2017-01-19,86.59,"86,900","87,390","86,420","1,37M","-0,47%"
2017-01-18,87,"86,650","87,040","86,180","1,08M","0,61%"
2017-01-17,86.47,"86,200","87,180","85,190","1,48M","-0,07%"
2017-01-16,86.53,"86,000","87,160","85,500","1,38M","-1,46%"
2017-01-13,87.81,"88,130","89,200","87,220","1,91M","0,40%"
2017-01-12,87.46,"89,900","90,320","86,760","2,23M","-2,96%"
2017-01-11,90.13,"89,690","90,420","89,100","1,44M","0,24%"
2017-01-10,89.91,"89,840","90,520","88,990","1,25M","0,09%"
2017-01-09,89.83,"90,790","90,790","89,310","1,41M","-0,75%"
2017-01-06,90.51,"90,320","90,700","89,810","969,61K","0,19%"
2017-01-05,90.34,"89,500","90,590","89,480","967,70K","0,18%"
2017-01-04,90.18,"91,020","91,570","89,300","1,22M","-0,72%"
2017-01-03,90.83,"90,500","91,760","90,490","1,51M","0,94%"
2017-01-02,89.98,"88,340","90,270","87,810","774,39K","1,39%"
2016-12-30,88.75,"88,420","88,890","87,510","760,81K","0,26%"
2016-12-29,88.52,"89,010","89,200","88,040","1,07M","-1,48%"
2016-12-28,89.85,"89,710","90,210","89,550","554,38K","0,17%"
2016-12-27,89.7,"89,840","90,180","89,460","483,76K","-0,29%"
2016-12-23,89.96,"89,720","90,330","89,690","665,90K","0,32%"
2016-12-22,89.67,"89,730","90,850","89,440","928,29K","-0,44%"
2016-12-21,90.07,"90,000","90,670","89,900","1,01M","-0,20%"
2016-12-20,90.25,"89,010","90,430","88,660","1,76M","0,16%"
2016-12-19,90.11,"89,610","90,220","89,100","1,13M","0,12%"
2016-12-16,90,"89,750","90,780","89,290","2,55M","0,28%"
2016-12-15,89.75,"89,000","89,960","86,730","2,34M","0,79%"
2016-12-14,89.05,"89,920","90,430","89,040","1,97M","0,17%"
2016-12-13,88.9,"88,250","89,400","88,100","1,40M","0,92%"
2016-12-12,88.09,"88,500","89,100","87,330","1,40M","-0,77%"
2016-12-09,88.77,"88,400","89,260","87,660","1,87M","-0,25%"
2016-12-08,88.99,"87,000","89,330","86,650","3,31M","3,09%"
2016-12-07,86.32,"84,080","86,620","84,060","2,51M","3,54%"
2016-12-06,83.37,"82,520","83,630","81,970","1,56M","1,18%"
2016-12-05,82.4,"79,310","82,600","79,200","2,08M","3,23%"
2016-12-02,79.82,"79,210","80,030","78,560","1,48M","-0,31%"
2016-12-01,80.07,"80,160","80,770","79,450","1,41M","-0,42%"
2016-11-30,80.41,"81,180","81,310","80,030","1,71M","-0,97%"
2016-11-29,81.2,"82,140","82,140","80,300","1,56M","-1,05%"
2016-11-28,82.06,"81,920","82,560","81,560","1,17M","-0,88%"
2016-11-25,82.79,"82,430","82,790","81,920","798,22K","0,34%"
2016-11-24,82.51,"82,490","82,800","82,090","663,76K","0,33%"
2016-11-23,82.24,"83,200","83,310","81,130","1,83M","-1,27%"
2016-11-22,83.3,"83,000","83,490","82,580","1,96M","1,13%"
2016-11-21,82.37,"81,160","82,930","80,670","2,00M","1,69%"
2016-11-18,81,"81,100","81,930","80,420","1,73M","0,72%"
2016-11-17,80.42,"80,540","81,570","79,700","1,43M","-0,40%"
2016-11-16,80.74,"81,510","81,670","79,750","1,39M","-0,97%"
2016-11-15,81.53,"81,120","81,730","80,480","1,29M","0,80%"
2016-11-14,80.88,"80,780","82,540","80,540","2,55M","0,96%"
2016-11-11,80.11,"76,830","80,150","76,820","3,10M","4,34%"
2016-11-10,76.78,"77,590","77,720","76,100","2,03M","-0,08%"
2016-11-09,76.84,"73,510","76,950","73,400","3,87M","-0,61%"
2016-11-08,77.31,"77,000","77,500","75,970","1,63M","0,14%"
2016-11-07,77.2,"77,100","77,370","76,530","1,58M","2,31%"
2016-11-04,75.46,"73,950","75,720","73,580","2,17M","0,31%"
2016-11-03,75.23,"75,300","76,280","75,000","1,44M","-0,23%"
2016-11-02,75.4,"77,590","77,590","75,200","2,42M","-3,73%"
2016-11-01,78.32,"79,800","79,990","78,050","1,17M","-1,32%"
2016-10-31,79.37,"80,000","80,240","78,930","1,25M","-1,00%"
2016-10-28,80.17,"79,370","80,300","78,340","1,15M","0,31%"
2016-10-27,79.92,"80,000","80,540","79,500","1,31M","-0,19%"
2016-10-26,80.07,"79,400","80,370","79,150","1,24M","0,55%"
2016-10-25,79.63,"79,870","80,380","79,450","962,29K","0,05%"
2016-10-24,79.59,"79,010","80,100","79,010","1,36M","1,22%"
2016-10-21,78.63,"79,140","79,190","77,970","1,60M","-0,68%"
2016-10-20,79.17,"78,600","79,670","78,090","1,78M","1,47%"
2016-10-19,78.02,"77,100","78,590","76,520","1,57M","1,31%"
2016-10-18,77.01,"76,860","77,240","76,020","1,40M","0,88%"
2016-10-17,76.34,"76,720","76,940","75,890","1,07M","-0,65%"
2016-10-14,76.84,"75,790","77,550","75,710","1,79M","1,19%"
2016-10-13,75.94,"76,340","76,550","75,280","1,69M","-1,38%"
2016-10-12,77,"77,660","78,030","76,720","1,20M","-0,85%"
2016-10-11,77.66,"78,050","78,750","77,450","1,42M","-0,55%"
2016-10-10,78.09,"77,430","78,390","76,830","1,36M","0,88%"
2016-10-07,77.41,"78,300","78,330","76,840","1,79M","-1,14%"
2016-10-06,78.3,"78,300","78,690","77,860","1,41M","0,15%"
2016-10-05,78.18,"76,650","78,390","75,980","1,83M","1,15%"
2016-10-04,77.29,"76,000","77,680","75,790","2,80M","3,32%"
2016-09-30,74.81,"72,380","75,130","72,020","2,42M","1,51%"
2016-09-29,73.7,"74,490","75,060","73,450","1,30M","0,03%"
2016-09-28,73.68,"73,510","74,490","73,410","1,18M","0,68%"
2016-09-27,73.18,"74,290","74,440","72,030","1,67M","-0,75%"
2016-09-26,73.73,"75,060","75,130","73,400","1,92M","-2,46%"
2016-09-23,75.59,"76,250","76,470","75,330","1,06M","-0,90%"
2016-09-22,76.28,"75,150","76,960","74,920","1,96M","2,58%"
2016-09-21,74.36,"74,760","75,270","74,270","1,20M","0,36%"
2016-09-20,74.09,"73,960","74,480","73,720","1,06M","0,16%"
2016-09-19,73.97,"74,050","74,640","73,810","1,23M","0,75%"
2016-09-16,73.42,"75,250","75,500","73,220","2,86M","-2,50%"
2016-09-15,75.3,"74,910","75,670","74,140","1,29M","0,27%"
2016-09-14,75.1,"75,640","75,770","74,610","1,37M","-0,41%"
2016-09-13,75.41,"76,000","76,320","74,950","1,31M","-0,22%"
2016-09-12,75.58,"75,500","75,900","74,600","2,04M","-1,75%"
2016-09-09,76.93,"77,310","77,850","76,540","1,18M","-0,66%"
2016-09-08,77.44,"78,420","78,520","76,140","2,13M","-1,02%"
2016-09-07,78.24,"77,760","78,850","76,960","1,21M","0,89%"
2016-09-06,77.55,"78,620","78,620","77,240","1,22M","-0,88%"
2016-09-05,78.24,"78,970","79,060","78,240","843,92K","-0,42%"
2016-09-02,78.57,"78,370","78,770","76,660","1,59M","0,82%"
2016-09-01,77.93,"78,270","79,800","77,550","1,48M","-0,10%"
2016-08-31,78.01,"78,380","79,280","78,010","1,31M","-0,57%"
2016-08-30,78.46,"77,440","78,560","77,110","1,21M","2,06%"
2016-08-29,76.88,"76,710","77,230","76,070","708,24K","-0,45%"
2016-08-26,77.23,"76,100","77,290","75,820","1,48M","1,33%"
2016-08-25,76.22,"76,800","76,840","75,600","1,49M","-1,66%"
2016-08-24,77.51,"77,250","78,030","76,690","971,05K","0,04%"
2016-08-23,77.48,"77,390","77,970","76,730","1,04M","0,69%"
2016-08-22,76.95,"77,400","78,450","76,520","1,17M","-0,48%"
2016-08-19,77.32,"78,020","78,190","76,470","1,85M","-1,93%"
2016-08-18,78.84,"79,100","79,250","78,390","892,05K","0,37%"
2016-08-17,78.55,"79,680","79,930","78,020","1,04M","-1,18%"
2016-08-16,79.49,"79,910","80,080","78,950","1,23M","-1,25%"
2016-08-15,80.5,"79,870","80,880","79,650","855,47K","1,09%"
2016-08-12,79.63,"80,230","80,450","79,440","1,00M","-0,92%"
2016-08-11,80.37,"80,710","81,200","79,130","1,47M","0,22%"
2016-08-10,80.19,"79,860","80,690","79,400","1,42M","-0,12%"
2016-08-09,80.29,"77,910","80,480","77,640","2,01M","3,43%"
2016-08-08,77.63,"78,500","78,980","77,290","1,23M","-0,37%"
2016-08-05,77.92,"76,160","78,010","76,050","1,44M","2,74%"
2016-08-04,75.84,"76,240","77,610","75,570","1,58M","0,04%"
2016-08-03,75.81,"75,390","75,810","73,730","1,88M","0,53%"
2016-08-02,75.41,"78,000","78,200","74,750","2,51M","-2,23%"
2016-08-01,77.13,"78,440","78,680","76,540","1,49M","0,10%"
2016-07-29,77.05,"76,590","77,120","76,390","1,46M","1,42%"
2016-07-28,75.97,"78,380","78,500","75,970","2,36M","-3,05%"
2016-07-27,78.36,"77,640","78,800","77,510","1,97M","2,06%"
2016-07-26,76.78,"76,140","77,340","75,730","1,22M","0,84%"
2016-07-25,76.14,"75,720","77,370","75,080","1,39M","0,85%"
2016-07-22,75.5,"75,560","76,170","75,100","948,38K","-0,63%"
2016-07-21,75.98,"75,700","76,530","74,960","1,43M","0,78%"
2016-07-20,75.39,"74,190","75,730","73,390","1,71M","2,46%"
2016-07-19,73.58,"74,750","74,960","72,680","1,96M","-1,78%"
2016-07-18,74.91,"74,900","76,030","74,330","1,41M","0,33%"
2016-07-15,74.66,"74,500","75,170","73,790","1,61M","-0,11%"
2016-07-14,74.74,"74,000","75,220","73,720","2,23M","2,41%"
2016-07-13,72.98,"73,000","75,220","72,620","2,53M","-0,45%"
2016-07-12,73.31,"70,620","73,670","70,590","2,95M","4,67%"
2016-07-11,70.04,"69,250","70,550","68,820","1,86M","2,34%"
2016-07-08,68.44,"65,450","68,900","65,300","2,67M","4,33%"
2016-07-07,65.6,"65,590","67,120","65,430","1,80M","0,77%"
2016-07-06,65.1,"64,900","65,220","63,380","2,70M","-0,17%"
2016-07-05,65.21,"66,330","66,440","64,990","2,10M","-2,37%"
2016-07-04,66.79,"68,340","68,380","66,410","1,72M","-1,48%"
2016-07-01,67.79,"66,270","68,480","66,000","2,54M","3,04%"
2016-06-30,65.79,"65,980","66,250","64,980","2,45M","-0,14%"
2016-06-29,65.88,"66,420","67,520","65,550","2,73M","0,08%"
2016-06-28,65.83,"67,690","68,160","65,560","2,69M","0,24%"
2016-06-27,65.67,"68,240","68,780","65,010","3,71M","-4,35%"
2016-06-24,68.66,"66,000","70,610","66,000","8,61M","-7,53%"
2016-06-23,74.25,"72,530","74,390","72,260","2,23M","2,46%"
2016-06-22,72.47,"73,190","73,640","72,470","1,46M","-0,23%"
2016-06-21,72.64,"72,300","73,160","71,730","1,69M","0,55%"
2016-06-20,72.24,"71,180","72,520","71,050","2,04M","4,74%"
2016-06-17,68.97,"69,070","69,900","68,690","2,50M","0,98%"
2016-06-16,68.3,"67,590","68,480","67,110","1,99M","-0,38%"
2016-06-15,68.56,"68,450","70,100","67,950","2,20M","1,42%"
2016-06-14,67.6,"68,790","69,100","67,450","2,28M","-2,51%"
2016-06-13,69.34,"70,000","70,210","68,840","2,09M","-1,92%"
2016-06-10,70.7,"71,400","71,560","70,100","1,96M","-1,59%"
2016-06-09,71.84,"72,890","72,970","71,380","1,40M","-1,59%"
2016-06-08,73,"73,680","74,040","72,710","1,14M","-1,12%"
2016-06-07,73.83,"72,730","74,050","72,540","1,39M","2,20%"
2016-06-06,72.24,"72,430","73,230","71,860","864,79K","-0,04%"
2016-06-03,72.27,"74,500","74,580","71,590","1,91M","-2,40%"
2016-06-02,74.05,"73,720","74,410","73,160","1,31M","0,16%"
2016-06-01,73.93,"75,920","75,960","73,550","1,92M","-2,58%"
2016-05-31,75.89,"76,010","76,370","74,790","2,14M","0,17%"
2016-05-30,75.76,"75,490","76,120","75,250","686,32K","0,80%"
2016-05-27,75.16,"75,530","75,590","74,570","1,35M","-0,38%"
2016-05-26,75.45,"73,890","75,810","73,860","2,07M","2,15%"
2016-05-25,73.86,"73,270","74,210","72,820","2,03M","2,38%"
2016-05-24,72.14,"70,700","72,350","70,050","2,17M","1,86%"
2016-05-23,70.82,"71,950","71,970","70,510","1,65M","-1,23%"
2016-05-20,71.7,"71,200","71,900","70,940","1,89M","1,47%"
2016-05-19,70.66,"70,860","71,880","69,940","2,37M","-0,46%"
2016-05-18,70.99,"71,110","71,650","70,510","2,05M","-0,80%"
2016-05-17,71.56,"74,760","74,880","70,990","2,95M","-3,00%"
2016-05-13,73.77,"72,850","73,940","72,250","2,57M","-2,58%"
2016-05-12,75.72,"76,710","77,340","75,390","2,71M","-1,53%"
2016-05-11,76.9,"78,060","78,400","76,600","1,31M","-1,42%"
2016-05-10,78.01,"77,530","78,250","77,160","1,78M","1,95%"
2016-05-09,76.52,"76,730","77,350","75,820","1,62M","1,10%"
2016-05-06,75.69,"75,480","76,060","74,410","2,45M","0,21%"
2016-05-05,75.53,"76,690","76,690","75,000","1,48M","-1,20%"
2016-05-04,76.45,"78,050","78,430","76,000","2,10M","-2,02%"
2016-05-03,78.03,"79,920","79,920","77,770","3,09M","-3,81%"
2016-05-02,81.12,"81,320","82,730","80,990","1,53M","0,77%"
2016-04-29,80.5,"83,210","84,070","80,500","2,25M","-4,10%"
2016-04-28,83.94,"82,930","84,150","81,890","1,77M","0,70%"
2016-04-27,83.36,"82,900","83,650","82,620","1,21M","0,92%"
2016-04-26,82.6,"82,300","83,630","82,280","1,40M","0,81%"
2016-04-25,81.94,"83,000","83,290","81,870","2,34M","-1,01%"
2016-04-22,82.78,"81,830","83,620","81,260","2,13M","-1,63%"
2016-04-21,84.15,"84,400","85,070","83,260","1,82M","0,15%"
2016-04-20,84.02,"82,480","84,460","81,990","1,92M","1,14%"
2016-04-19,83.07,"81,040","83,200","80,910","2,05M","3,31%"
2016-04-18,80.41,"78,270","80,860","77,800","1,87M","2,60%"
2016-04-15,78.37,"79,010","79,180","77,620","1,50M","-1,05%"
2016-04-14,79.2,"78,400","79,200","78,100","1,72M","1,54%"
2016-04-13,78,"76,950","78,770","76,480","2,27M","3,52%"
2016-04-12,75.35,"75,120","75,640","73,940","1,32M","0,75%"
2016-04-11,74.79,"74,340","75,600","73,660","1,17M","0,66%"
2016-04-08,74.3,"74,060","75,350","74,060","1,28M","0,61%"
2016-04-07,73.85,"75,400","75,500","73,300","1,71M","-1,53%"
2016-04-06,75,"75,000","75,190","73,560","1,66M","0,50%"
2016-04-05,74.63,"76,100","76,190","74,600","2,05M","-3,75%"
2016-04-04,77.54,"77,640","78,440","76,570","1,77M","-0,59%"
2016-04-01,78,"79,600","79,730","77,260","2,22M","-3,35%"
2016-03-31,80.7,"82,000","82,220","80,630","1,54M","-1,72%"
2016-03-30,82.11,"80,840","82,870","80,530","1,46M","2,06%"
2016-03-29,80.45,"79,580","80,750","79,430","1,24M","1,09%"
2016-03-24,79.58,"80,820","80,980","79,240","1,51M","-1,83%"
2016-03-23,81.06,"81,980","82,750","80,410","1,28M","-0,39%"
2016-03-22,81.38,"80,500","81,560","79,400","1,48M","0,22%"
2016-03-21,81.2,"80,900","82,560","80,350","1,36M","-0,47%"
2016-03-18,81.58,"81,150","81,990","80,560","2,97M","0,69%"
2016-03-17,81.02,"83,500","83,500","79,120","2,51M","-1,95%"
2016-03-16,82.63,"80,010","83,510","80,000","3,19M","3,86%"
2016-03-15,79.56,"80,000","80,670","78,810","1,57M","-0,84%"
2016-03-14,80.23,"80,010","81,350","79,570","2,00M","1,92%"
2016-03-11,78.72,"77,110","79,340","76,760","2,29M","4,38%"
2016-03-10,75.42,"78,800","81,750","75,360","3,86M","-3,97%"
2016-03-09,78.54,"79,780","81,950","77,500","4,33M","-1,85%"
2016-03-08,80.02,"80,630","81,710","79,090","1,86M","-2,26%"
2016-03-07,81.87,"82,250","82,960","80,620","1,19M","-0,92%"
2016-03-04,82.63,"81,670","83,300","80,900","1,72M","1,82%"
2016-03-03,81.15,"80,880","81,930","80,050","1,57M","0,90%"
2016-03-02,80.43,"78,960","80,520","78,850","2,00M","2,71%"
2016-03-01,78.31,"75,270","78,610","75,000","2,19M","4,20%"
2016-02-29,75.15,"73,050","75,370","72,610","1,73M","1,71%"
2016-02-26,73.89,"72,450","74,790","72,220","1,57M","3,63%"
2016-02-25,71.3,"71,120","71,980","70,010","1,35M","1,57%"
2016-02-24,70.2,"73,000","73,210","68,940","2,31M","-4,02%"
2016-02-23,73.14,"74,510","74,870","72,940","1,29M","-2,74%"
2016-02-22,75.2,"74,930","75,760","74,810","1,27M","1,86%"
2016-02-19,73.83,"74,650","75,360","73,240","1,63M","-2,02%"
2016-02-18,75.35,"76,150","76,640","74,200","1,59M","-0,05%"
2016-02-17,75.39,"73,300","75,890","73,150","1,66M","3,53%"
2016-02-16,72.82,"74,100","74,490","72,140","1,89M","-0,36%"
2016-02-15,73.08,"72,590","73,950","71,980","2,12M","4,01%"
2016-02-12,70.26,"68,130","70,790","67,390","2,67M","4,58%"
2016-02-11,67.18,"68,320","68,460","66,000","2,12M","-2,75%"
2016-02-10,69.08,"68,230","70,170","67,640","2,28M","1,84%"
2016-02-09,67.83,"69,410","69,700","66,860","2,40M","-2,12%"
2016-02-08,69.3,"72,760","73,280","69,040","2,04M","-4,29%"
2016-02-05,72.41,"71,600","73,850","71,180","1,97M","1,29%"
2016-02-04,71.49,"72,110","72,490","69,380","3,23M","-1,66%"
2016-02-03,72.7,"73,400","74,810","71,500","2,69M","-1,80%"
2016-02-02,74.03,"75,220","75,400","73,690","1,59M","-1,91%"
2016-02-01,75.47,"76,890","77,000","74,230","2,24M","-1,55%"
2016-01-29,76.66,"78,840","78,900","75,720","2,45M","-1,24%"
2016-01-28,77.62,"79,180","80,590","77,300","1,86M","-2,93%"
2016-01-27,79.96,"79,130","79,960","78,040","1,24M","0,71%"
2016-01-26,79.4,"77,350","80,120","76,190","1,56M","0,61%"
2016-01-25,78.92,"80,310","80,310","78,340","1,45M","-0,99%"
2016-01-22,79.71,"80,520","80,960","79,590","1,99M","1,28%"
2016-01-21,78.7,"76,400","79,330","75,990","2,14M","2,51%"
2016-01-20,76.77,"76,300","77,300","75,460","2,23M","-2,65%"
2016-01-19,78.86,"80,200","80,330","78,500","1,80M","0,97%"
2016-01-18,78.1,"77,980","79,700","76,770","1,43M","0,10%"
2016-01-15,78.02,"79,640","80,820","76,580","3,03M","-2,61%"
2016-01-14,80.11,"82,000","82,110","78,060","3,76M","-3,35%"
2016-01-13,82.89,"86,260","86,640","82,100","2,16M","-2,31%"
2016-01-12,84.85,"83,600","86,500","83,270","1,77M","2,06%"
2016-01-11,83.14,"83,110","85,590","82,880","1,83M","-0,36%"
2016-01-08,83.44,"86,160","87,140","83,410","1,97M","-2,34%"
2016-01-07,85.44,"85,300","86,000","83,520","2,81M","-3,76%"
2016-01-06,88.78,"91,000","91,000","87,140","2,30M","-3,31%"
2016-01-05,91.82,"93,420","93,500","90,630","1,53M","-0,47%"
2016-01-04,92.25,"94,710","94,710","91,760","2,38M","-5,51%"
2015-12-30,97.63,"98,500","98,500","97,570","431,93K","-0,94%"
2015-12-29,98.56,"98,160","98,990","97,600","565,47K","1,24%"
2015-12-28,97.35,"98,880","99,080","97,100","372,21K","-1,22%"
2015-12-23,98.55,"97,950","99,080","97,620","886,47K","2,28%"
2015-12-22,96.35,"96,340","97,230","94,740","1,14M","0,89%"
2015-12-21,95.5,"96,380","99,360","95,500","1,33M","-1,25%"
2015-12-18,96.71,"97,600","98,520","96,030","2,79M","-2,04%"
2015-12-17,98.72,"98,240","99,490","98,150","2,22M","3,38%"
2015-12-16,95.49,"95,290","96,600","94,480","1,53M","0,84%"
2015-12-15,94.69,"92,740","95,500","92,740","1,49M","3,04%"
2015-12-14,91.9,"94,080","95,080","91,570","1,68M","-2,35%"
2015-12-11,94.11,"97,150","97,200","93,240","2,04M","-3,25%"
2015-12-10,97.27,"96,200","97,980","96,150","1,02M","0,13%"
2015-12-09,97.14,"97,400","98,470","95,850","1,24M","-0,06%"
2015-12-08,97.2,"100,300","100,350","96,070","1,40M","-2,79%"
2015-12-07,99.99,"99,210","101,450","98,940","1,03M","1,85%"
2015-12-04,98.17,"97,910","99,110","96,400","1,89M","-0,17%"
2015-12-03,98.34,"102,300","104,150","97,410","2,78M","-4,20%"
2015-12-02,102.65,"103,700","103,850","101,900","1,26M","-0,63%"
2015-12-01,103.3,"103,600","104,850","103,150","1,50M","0,00%"
2015-11-30,103.3,"101,400","104,100","101,150","1,76M","1,77%"
2015-11-27,101.5,"100,250","102,000","99,930","1,09M","0,64%"
2015-11-26,100.85,"99,500","101,650","99,450","1,26M","1,36%"
2015-11-25,99.5,"97,480","99,520","96,240","1,21M","2,83%"
2015-11-24,96.76,"98,000","98,680","96,160","1,39M","-1,72%"
2015-11-23,98.45,"98,970","99,280","98,160","1,01M","-0,73%"
2015-11-20,99.17,"99,000","99,590","98,610","1,54M","0,45%"
